Order_ID,Payment_Method,Payment_Status
36904,COD,Success
36905,Card,Success
36906,Card,Success
36907,COD,Success
36908,Card,Success
36909,COD,Success
36910,COD,Success
36911,COD,Success
36912,COD,Success
36913,COD,Success
36914,UPI,Success
36915,COD,Success
36916,Card,Success
36917,Card,Success
36918,COD,Success
36919,Card,Success
36920,Card,Success
36921,COD,Success
36922,COD,Success
36923,Card,Success
36924,UPI,Success
36925,COD,Success
36926,UPI,Success
36927,COD,Success
36928,Card,Success
36929,UPI,Success
36930,UPI,Success
36931,COD,Success
36932,UPI,Success
36933,Card,Success
36934,UPI,Success
36935,Card,Success
36936,Card,Success
36937,Card,Success
36938,Card,Success
36939,COD,Failed
36940,Card,Success
36941,UPI,Success
36942,UPI,Success
36943,UPI,Success
36944,UPI,Success
36945,Card,Success
36946,Card,Success
36947,Card,Success
36948,Card,Success
36949,UPI,Success
36950,Card,Success
36951,Card,Success
36952,Card,Success
36953,COD,Success
36954,UPI,Success
36955,COD,Success
36956,Card,Success
36957,COD,Success
36958,COD,Success
36959,Card,Success
36960,UPI,Success
36961,Card,Success
36962,UPI,Success
36963,Card,Success
36964,COD,Success
36965,COD,Success
36966,UPI,Success
36967,Card,Success
36968,UPI,Success
36969,COD,Success
36970,Card,Success
36971,COD,Success
36972,Card,Success
36973,COD,Success
36974,UPI,Success
36975,UPI,Success
36976,COD,Success
36977,COD,Failed
36978,UPI,Success
36979,Card,Success
36980,Card,Success
36981,COD,Success
36982,Card,Success
36983,COD,Success
36984,COD,Success
36985,COD,Success
36986,Card,Success
36987,Card,Success
36988,COD,Success
36989,UPI,Success
36990,Card,Success
36991,COD,Success
36992,UPI,Success
36993,COD,Success
36994,UPI,Success
36995,COD,Success
36996,COD,Success
36997,Card,Success
36998,UPI,Success
36999,COD,Success
37000,UPI,Success
37001,Card,Success
37002,Card,Success
37003,Card,Success
37004,Card,Success
37005,Card,Success
37006,COD,Success
37007,COD,Success
37008,UPI,Success
37009,COD,Success
37010,COD,Success
37011,Card,Success
37012,COD,Success
37013,UPI,Success
37014,Card,Success
37015,UPI,Success
37016,Card,Success
37017,Card,Success
37018,COD,Success
37019,UPI,Success
37020,Card,Success
37021,Card,Success
37022,UPI,Success
37023,Card,Success
37024,UPI,Success
37025,COD,Success
37026,UPI,Success
37027,Card,Success
37028,UPI,Success
37029,UPI,Success
37030,COD,Success
37031,COD,Success
37032,UPI,Success
37033,COD,Success
37034,Card,Success
37035,UPI,Success
37036,UPI,Success
37037,UPI,Success
37038,COD,Failed
37039,Card,Success
37040,UPI,Success
37041,Card,Success
37042,COD,Failed
37043,Card,Success
37044,UPI,Success
37045,UPI,Success
37046,Card,Success
37047,COD,Success
37048,UPI,Success
37049,COD,Success
37050,COD,Success
37051,Card,Success
37052,UPI,Success
37053,COD,Success
37054,COD,Success
37055,COD,Success
37056,UPI,Success
37057,COD,Success
37058,COD,Success
37059,Card,Success
37060,COD,Success
37061,UPI,Failed
37062,COD,Success
37063,Card,Success
37064,Card,Success
37065,Card,Success
37066,Card,Success
37067,UPI,Success
37068,COD,Success
37069,COD,Success
37070,COD,Failed
37071,UPI,Success
37072,COD,Success
37073,UPI,Success
37074,COD,Success
37075,UPI,Success
37076,Card,Success
37077,Card,Success
37078,Card,Success
37079,Card,Success
37080,Card,Success
37081,UPI,Success
37082,UPI,Success
37083,UPI,Success
37084,COD,Success
37085,UPI,Success
37086,COD,Success
37087,UPI,Failed
37088,Card,Success
37089,Card,Success
37090,COD,Success
37091,Card,Success
37092,UPI,Success
37093,Card,Success
37094,UPI,Success
37095,COD,Success
37096,Card,Success
37097,UPI,Success
37098,UPI,Success
37099,Card,Success
37100,COD,Success
37101,Card,Success
37102,Card,Success
37103,COD,Success
37104,UPI,Success
37105,COD,Success
37106,Card,Success
37107,COD,Success
37108,Card,Success
37109,COD,Success
37110,UPI,Success
37111,Card,Success
37112,Card,Success
37113,UPI,Success
37114,Card,Success
37115,UPI,Success
37116,COD,Success
37117,Card,Success
37118,UPI,Success
37119,UPI,Success
37120,COD,Success
37121,UPI,Success
37122,COD,Failed
37123,UPI,Success
37124,Card,Success
37125,UPI,Success
37126,UPI,Success
37127,Card,Success
37128,COD,Success
37129,COD,Success
37130,Card,Success
37131,UPI,Success
37132,UPI,Success
37133,Card,Success
37134,COD,Success
37135,UPI,Success
37136,COD,Success
37137,UPI,Success
37138,Card,Success
37139,Card,Success
37140,UPI,Success
37141,COD,Success
37142,Card,Success
37143,UPI,Success
37144,Card,Success
37145,Card,Success
37146,UPI,Success
37147,Card,Success
37148,Card,Success
37149,Card,Success
37150,UPI,Success
37151,Card,Success
37152,Card,Success
37153,Card,Success
37154,COD,Success
37155,UPI,Success
37156,Card,Failed
37157,Card,Success
37158,COD,Success
37159,UPI,Success
37160,UPI,Success
37161,Card,Success
37162,Card,Success
37163,COD,Success
37164,Card,Success
37165,Card,Success
37166,COD,Success
37167,COD,Success
37168,UPI,Success
37169,COD,Success
37170,COD,Success
37171,UPI,Success
37172,COD,Success
37173,UPI,Success
37174,UPI,Success
37175,Card,Success
37176,Card,Success
37177,UPI,Success
37178,Card,Success
37179,Card,Success
37180,COD,Success
37181,COD,Success
37182,Card,Success
37183,COD,Success
37184,UPI,Success
37185,UPI,Success
37186,UPI,Success
37187,COD,Success
37188,UPI,Success
37189,Card,Success
37190,Card,Success
37191,UPI,Success
37192,COD,Success
37193,Card,Success
37194,COD,Success
37195,Card,Success
37196,COD,Success
37197,UPI,Success
37198,UPI,Success
37199,UPI,Success
37200,Card,Success
37201,COD,Success
37202,COD,Success
37203,UPI,Success
37204,Card,Success
37205,UPI,Success
37206,UPI,Success
37207,COD,Success
37208,UPI,Success
37209,COD,Success
37210,COD,Success
37211,Card,Success
37212,UPI,Success
37213,UPI,Success
37214,UPI,Success
37215,COD,Success
37216,Card,Success
37217,Card,Success
37218,UPI,Success
37219,Card,Success
37220,UPI,Success
37221,UPI,Success
37222,UPI,Success
37223,COD,Success
37224,COD,Success
37225,COD,Success
37226,UPI,Success
37227,UPI,Success
37228,Card,Success
37229,COD,Success
37230,Card,Success
37231,UPI,Success
37232,Card,Success
37233,Card,Success
37234,COD,Success
37235,UPI,Success
37236,UPI,Success
37237,COD,Success
37238,Card,Success
37239,Card,Success
37240,Card,Success
37241,Card,Success
37242,COD,Success
37243,UPI,Success
37244,COD,Success
37245,COD,Success
37246,UPI,Success
37247,UPI,Success
37248,COD,Success
37249,Card,Success
37250,Card,Success
37251,Card,Success
37252,UPI,Success
37253,UPI,Success
37254,Card,Success
37255,Card,Success
37256,UPI,Success
37257,UPI,Success
37258,COD,Failed
37259,UPI,Success
37260,UPI,Success
37261,COD,Success
37262,UPI,Success
37263,UPI,Success
37264,Card,Success
37265,Card,Success
37266,UPI,Success
37267,UPI,Success
37268,COD,Success
37269,COD,Success
37270,UPI,Success
37271,UPI,Success
37272,UPI,Success
37273,Card,Success
37274,UPI,Success
37275,Card,Success
37276,Card,Success
37277,COD,Success
37278,UPI,Success
37279,UPI,Success
37280,Card,Success
37281,UPI,Success
37282,COD,Success
37283,COD,Success
37284,UPI,Success
37285,COD,Success
37286,COD,Success
37287,UPI,Success
37288,UPI,Success
37289,UPI,Success
37290,COD,Failed
37291,UPI,Failed
37292,Card,Success
37293,Card,Success
37294,UPI,Success
37295,Card,Success
37296,COD,Success
37297,UPI,Success
37298,UPI,Success
37299,Card,Success
37300,COD,Success
37301,Card,Success
37302,COD,Success
37303,UPI,Success
37304,UPI,Success
37305,UPI,Success
37306,COD,Success
37307,COD,Success
37308,COD,Success
37309,Card,Success
37310,Card,Success
37311,COD,Success
37312,Card,Success
37313,UPI,Success
37314,UPI,Success
37315,COD,Success
37316,UPI,Success
37317,COD,Success
37318,COD,Success
37319,Card,Success
37320,UPI,Failed
37321,UPI,Success
37322,COD,Success
37323,COD,Success
37324,UPI,Success
37325,Card,Success
37326,Card,Success
37327,COD,Success
37328,Card,Success
37329,Card,Success
37330,COD,Success
37331,Card,Success
37332,Card,Success
37333,UPI,Success
37334,Card,Success
37335,Card,Success
37336,UPI,Success
37337,COD,Success
37338,COD,Success
37339,COD,Success
37340,COD,Success
37341,UPI,Success
37342,COD,Success
37343,COD,Success
37344,UPI,Success
37345,COD,Success
37346,COD,Failed
37347,Card,Success
37348,COD,Success
37349,UPI,Success
37350,Card,Success
37351,UPI,Success
37352,Card,Success
37353,COD,Success
37354,COD,Success
37355,Card,Success
37356,COD,Success
37357,COD,Success
37358,Card,Success
37359,UPI,Success
37360,COD,Success
37361,Card,Success
37362,COD,Success
37363,UPI,Failed
37364,UPI,Success
37365,COD,Success
37366,UPI,Success
37367,COD,Success
37368,UPI,Success
37369,UPI,Success
37370,UPI,Success
37371,Card,Success
37372,UPI,Success
37373,COD,Success
37374,Card,Success
37375,UPI,Success
37376,Card,Success
37377,Card,Success
37378,COD,Success
37379,COD,Success
37380,COD,Success
37381,UPI,Success
37382,Card,Success
37383,UPI,Success
37384,Card,Success
37385,Card,Success
37386,COD,Success
37387,Card,Success
37388,UPI,Success
37389,UPI,Success
37390,COD,Success
37391,COD,Success
37392,UPI,Success
37393,Card,Success
37394,COD,Success
37395,COD,Success
37396,Card,Success
37397,Card,Success
37398,COD,Success
37399,COD,Success
37400,UPI,Success
37401,COD,Failed
37402,Card,Success
37403,UPI,Success
37404,Card,Success
37405,Card,Success
37406,COD,Success
37407,UPI,Success
37408,UPI,Failed
37409,COD,Success
37410,COD,Success
37411,UPI,Success
37412,UPI,Failed
37413,Card,Success
37414,Card,Success
37415,Card,Success
37416,UPI,Success
37417,Card,Failed
37418,Card,Success
37419,UPI,Success
37420,UPI,Failed
37421,Card,Success
37422,COD,Success
37423,COD,Success
37424,UPI,Success
37425,Card,Success
37426,Card,Success
37427,COD,Success
37428,COD,Failed
37429,Card,Success
37430,UPI,Success
37431,UPI,Success
37432,COD,Success
37433,UPI,Failed
37434,Card,Success
37435,UPI,Success
37436,COD,Success
37437,Card,Success
37438,Card,Success
37439,COD,Success
37440,COD,Success
37441,COD,Success
37442,Card,Success
37443,UPI,Failed
37444,UPI,Success
37445,Card,Success
37446,COD,Success
37447,COD,Success
37448,UPI,Success
37449,UPI,Success
37450,COD,Success
37451,COD,Success
37452,Card,Success
37453,Card,Success
37454,COD,Success
37455,UPI,Success
37456,COD,Success
37457,UPI,Success
37458,COD,Success
37459,COD,Success
37460,Card,Success
37461,COD,Success
37462,COD,Success
37463,UPI,Success
37464,UPI,Success
37465,COD,Success
37466,Card,Success
37467,UPI,Success
37468,Card,Success
37469,Card,Success
37470,Card,Success
37471,COD,Success
37472,COD,Success
37473,Card,Success
37474,UPI,Success
37475,Card,Success
37476,Card,Success
37477,UPI,Success
37478,COD,Success
37479,COD,Success
37480,Card,Success
37481,Card,Success
37482,COD,Success
37483,UPI,Success
37484,UPI,Success
37485,UPI,Success
37486,COD,Success
37487,Card,Success
37488,UPI,Success
37489,UPI,Success
37490,UPI,Success
37491,UPI,Success
37492,Card,Success
37493,Card,Success
37494,UPI,Success
37495,COD,Success
37496,COD,Success
37497,UPI,Failed
37498,Card,Success
37499,Card,Success
37500,COD,Success
37501,Card,Success
37502,UPI,Failed
37503,UPI,Failed
37504,Card,Success
37505,UPI,Success
37506,UPI,Success
37507,Card,Success
37508,UPI,Success
37509,COD,Success
37510,COD,Success
37511,COD,Success
37512,Card,Success
37513,UPI,Success
37514,UPI,Success
37515,UPI,Failed
37516,UPI,Success
37517,UPI,Failed
37518,Card,Success
37519,UPI,Success
37520,Card,Success
37521,COD,Success
37522,UPI,Success
37523,UPI,Success
37524,UPI,Failed
37525,UPI,Success
37526,COD,Success
37527,UPI,Success
37528,UPI,Success
37529,COD,Success
37530,UPI,Success
37531,Card,Success
37532,UPI,Success
37533,COD,Success
37534,UPI,Success
37535,Card,Success
37536,UPI,Success
37537,UPI,Success
37538,UPI,Success
37539,COD,Success
37540,Card,Success
37541,UPI,Success
37542,COD,Success
37543,Card,Success
37544,UPI,Success
37545,COD,Success
37546,Card,Success
37547,UPI,Success
37548,UPI,Success
37549,Card,Success
37550,Card,Success
37551,UPI,Success
37552,UPI,Success
37553,Card,Success
37554,COD,Success
37555,COD,Success
37556,Card,Success
37557,UPI,Success
37558,Card,Success
37559,COD,Success
37560,Card,Success
37561,COD,Success
37562,Card,Success
37563,Card,Success
37564,UPI,Success
37565,UPI,Success
37566,COD,Success
37567,Card,Success
37568,UPI,Success
37569,COD,Success
37570,UPI,Success
37571,COD,Success
37572,Card,Success
37573,Card,Success
37574,UPI,Success
37575,Card,Success
37576,UPI,Success
37577,Card,Success
37578,UPI,Success
37579,COD,Success
37580,UPI,Success
37581,Card,Success
37582,Card,Failed
37583,COD,Success
37584,Card,Success
37585,Card,Success
37586,COD,Success
37587,UPI,Success
37588,COD,Success
37589,UPI,Success
37590,UPI,Success
37591,COD,Failed
37592,Card,Success
37593,COD,Success
37594,COD,Success
37595,COD,Success
37596,COD,Success
37597,COD,Success
37598,UPI,Failed
37599,Card,Success
37600,UPI,Success
37601,Card,Failed
37602,COD,Success
37603,COD,Success
37604,UPI,Success
37605,COD,Success
37606,UPI,Success
37607,Card,Success
37608,Card,Success
37609,UPI,Success
37610,Card,Success
37611,COD,Success
37612,Card,Success
37613,UPI,Success
37614,Card,Success
37615,COD,Success
37616,UPI,Success
37617,Card,Success
37618,COD,Success
37619,COD,Success
37620,UPI,Success
37621,UPI,Success
37622,Card,Success
37623,COD,Success
37624,COD,Success
37625,UPI,Success
37626,Card,Success
37627,Card,Success
37628,UPI,Success
37629,Card,Success
37630,COD,Success
37631,UPI,Success
37632,COD,Success
37633,Card,Success
37634,Card,Success
37635,Card,Success
37636,COD,Success
37637,UPI,Success
37638,UPI,Success
37639,UPI,Success
37640,Card,Failed
37641,Card,Success
37642,COD,Success
37643,COD,Success
37644,COD,Success
37645,COD,Success
37646,Card,Failed
37647,Card,Success
37648,UPI,Success
37649,UPI,Success
37650,UPI,Success
37651,UPI,Success
37652,COD,Success
37653,UPI,Success
37654,COD,Success
37655,Card,Success
37656,Card,Success
37657,UPI,Success
37658,Card,Success
37659,Card,Success
37660,Card,Success
37661,UPI,Success
37662,COD,Success
37663,UPI,Success
37664,COD,Success
37665,UPI,Success
37666,Card,Success
37667,Card,Success
37668,UPI,Success
37669,Card,Success
37670,Card,Success
37671,COD,Success
37672,UPI,Success
37673,COD,Success
37674,COD,Success
37675,COD,Failed
37676,UPI,Success
37677,Card,Success
37678,COD,Success
37679,COD,Success
37680,COD,Success
37681,UPI,Success
37682,Card,Success
37683,COD,Success
37684,COD,Success
37685,COD,Success
37686,COD,Success
37687,UPI,Failed
37688,UPI,Success
37689,COD,Success
37690,COD,Success
37691,UPI,Success
37692,COD,Success
37693,Card,Success
37694,COD,Success
37695,UPI,Success
37696,COD,Success
37697,UPI,Success
37698,Card,Success
37699,Card,Success
37700,Card,Success
37701,COD,Success
37702,Card,Success
37703,COD,Success
37704,UPI,Success
37705,COD,Success
37706,COD,Success
37707,UPI,Success
37708,COD,Success
37709,Card,Success
37710,COD,Success
37711,UPI,Success
37712,UPI,Success
37713,UPI,Success
37714,COD,Success
37715,UPI,Failed
37716,UPI,Failed
37717,UPI,Success
37718,Card,Success
37719,Card,Success
37720,COD,Success
37721,UPI,Success
37722,Card,Success
37723,COD,Success
37724,Card,Success
37725,COD,Success
37726,COD,Success
37727,Card,Success
37728,COD,Success
37729,Card,Success
37730,Card,Success
37731,COD,Success
37732,COD,Success
37733,UPI,Success
37734,UPI,Failed
37735,COD,Success
37736,Card,Success
37737,Card,Success
37738,Card,Success
37739,Card,Success
37740,COD,Success
37741,Card,Success
37742,UPI,Failed
37743,Card,Success
37744,Card,Success
37745,COD,Success
37746,COD,Success
37747,Card,Success
37748,COD,Success
37749,COD,Success
